kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/loop_abstraction_traces_2/kernel.cl,FAIL(6),0.423,0.022,0.010,0.300,0.499,0.741,0.000,1.995
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/inference_tests/disabled_invariant/kernel.cl,FAIL(6),0.425,0.019,0.020,0.341,0.658,8.981,0.000,10.444
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail11/kernel.cl,FAIL(6),0.467,0.023,0.011,0.302,0.542,0.617,0.000,1.961
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/2d_array_race/kernel.cl,PASS,0.419,0.009,0.006,0.295,0.540,0.659,2.636,4.563
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail7/kernel.cl,FAIL(201),0.420,0.015,0.006,0.255,0.420,0.504,0.740,2.361
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail3/kernel.cl,FAIL(202),0.418,0.016,0.006,0.300,0.543,0.658,1.319,3.261
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail5/kernel.cl,FAIL(201),0.417,0.017,0.005,0.295,0.536,0.623,0.948,2.842
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/4d_array_with_casting/kernel.cl,FAIL(202),0.420,0.018,0.009,0.296,0.514,0.662,2.435,4.354
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail6/kernel.cl,PASS,0.437,0.009,0.005,0.295,0.546,0.621,0.953,2.867
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail8/kernel.cl,PASS,0.418,0.021,0.023,0.296,0.455,0.578,0.901,2.693
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail9/kernel.cl,FAIL(202),0.418,0.011,0.006,0.299,0.470,0.581,0.701,2.485
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/struct_member_race/kernel.cl,FAIL(202),0.387,0.018,0.007,0.301,0.498,0.575,0.746,2.531
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc1/kernel.cl,PASS,0.417,0.015,0.006,0.336,0.499,0.619,0.699,2.591
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc11/kernel.cl,PASS,0.443,0.012,0.011,0.297,0.456,0.604,0.712,2.536
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc10/kernel.cl,PASS,0.417,0.022,0.013,0.296,0.542,0.619,0.658,2.566
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc12/kernel.cl,PASS,0.421,0.021,0.006,0.306,0.498,0.578,0.778,2.608
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc13/kernel.cl,PASS,0.436,0.011,0.006,0.295,0.536,0.576,0.710,2.571
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc15/kernel.cl,PASS,0.427,0.017,0.006,0.300,0.495,0.580,0.661,2.486
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc19/kernel.cl,PASS,0.383,0.009,0.009,0.255,0.378,0.495,0.622,2.152
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc17/kernel.cl,PASS,0.430,0.016,0.009,0.296,0.496,0.617,0.582,2.447
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc16/kernel.cl,PASS,0.441,0.018,0.019,0.296,0.496,0.661,0.863,2.796
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc18/kernel.cl,PASS,0.461,0.016,0.006,0.298,0.496,0.628,0.737,2.641
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc4/kernel.cl,PASS,0.377,0.009,0.006,0.255,0.377,0.497,0.583,2.103
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc14/kernel.cl,PASS,0.422,0.017,0.021,0.311,0.578,0.951,1.102,3.401
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc3/kernel.cl,PASS,0.417,0.011,0.016,0.295,0.456,0.698,0.660,2.552
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc5/kernel.cl,PASS,0.377,0.009,0.006,0.304,0.541,0.622,0.738,2.597
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc2/kernel.cl,PASS,0.381,0.009,0.008,0.299,0.616,0.862,1.347,3.522
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc6/kernel.cl,PASS,0.384,0.020,0.005,0.294,0.576,0.740,1.060,3.080
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/modifyparam/kernel.cl,PASS,0.377,0.008,0.005,0.255,0.380,0.459,0.541,2.025
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc9/kernel.cl,PASS,0.383,0.009,0.006,0.296,0.459,0.536,0.617,2.306
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/multidimarrays/test1/kernel.cl,PASS,0.380,0.009,0.006,0.298,0.457,0.536,0.616,2.302
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc8/kernel.cl,PASS,0.420,0.016,0.006,0.295,0.496,0.780,0.656,2.669
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/multidimarrays/test2/kernel.cl,PASS,0.418,0.010,0.006,0.298,0.455,0.577,0.670,2.435
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/multidimarrays/test3/kernel.cl,PASS,0.418,0.016,0.007,0.255,0.460,0.577,0.621,2.354
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/multidimarrays/test4/kernel.cl,PASS,0.378,0.017,0.008,0.295,0.456,0.540,0.659,2.353
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/multiplelocals/kernel.cl,PASS,0.418,0.010,0.008,0.259,0.375,0.498,0.580,2.148
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/multidimarrays/test5/kernel.cl,PASS,0.378,0.010,0.005,0.295,0.456,0.577,0.662,2.384
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/pass/misc7/kernel.cl,PASS,0.385,0.023,0.011,0.295,0.536,0.697,1.702,3.649
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/misc/fail/miscfail1/kernel.cl,PASS,0.419,0.015,0.013,0.296,0.498,0.656,7.746,9.643
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/multiplelocals2/kernel.cl,PASS,0.377,0.024,0.010,0.255,0.463,0.539,0.616,2.284
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/no_log/pass/kernel.cl,PASS,0.376,0.017,0.006,0.295,0.457,0.629,0.699,2.480
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/nonterminating/kernel.cl,PASS,0.430,0.009,0.011,0.254,0.415,0.504,0.662,2.285
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/no_log/fail/kernel.cl,FAIL(201),0.420,0.013,0.006,0.296,0.458,0.580,0.857,2.631
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/notunaryoptest/kernel.cl,PASS,0.421,0.011,0.006,0.254,0.345,0.497,0.576,2.110
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/notunaryoptest2/kernel.cl,PASS,0.417,0.014,0.006,0.260,0.376,0.539,0.626,2.238
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/atomic_null/kernel.cl,FAIL(201),0.420,0.011,0.010,0.265,0.381,0.496,0.738,2.321
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/noraceduetoreturn/kernel.cl,PASS,0.379,0.011,0.005,0.297,0.536,0.737,0.947,2.912
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/load_from_null/kernel.cl,FAIL(201),0.420,0.009,0.006,0.255,0.415,0.545,0.747,2.397
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/non_null_pointer_assignment_2/kernel.cl,PASS,0.420,0.009,0.004,0.296,0.501,0.587,0.738,2.556
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/non_null_pointer_assignment/kernel.cl,FAIL(202),0.421,0.009,0.006,0.302,0.537,0.662,0.979,2.917
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/null_pointer_assignment/kernel.cl,FAIL(201),0.426,0.027,0.013,0.296,0.545,0.622,0.818,2.746
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/function_prototype/kernel.cl,FAIL(201),0.417,0.019,0.009,0.351,0.536,0.698,1.508,3.538
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/k-induction/amazingreduction/kernel.cl,PASS,0.428,0.013,0.005,0.303,0.578,0.697,13.376,15.400
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/null_pointer_choice/kernel.cl,FAIL(201),0.422,0.017,0.013,0.299,0.498,0.561,0.710,2.520
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/null_pointer_assignment_function/kernel.cl,FAIL(201),0.423,0.015,0.009,0.337,0.541,0.616,0.872,2.813
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/null_pointer_assignment_unequal/kernel.cl,FAIL(202),0.512,0.015,0.012,0.300,0.537,0.618,0.977,2.971
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/null_pointer_greater/kernel.cl,FAIL(202),0.424,0.009,0.005,0.296,0.544,0.642,0.961,2.880
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/null_pointer_use_in_function_inline/kernel.cl,FAIL(201),0.417,0.016,0.006,0.296,0.464,0.543,0.698,2.440
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/null_pointer_use_in_function/kernel.cl,FAIL(201),0.417,0.009,0.014,0.303,0.536,0.620,0.901,2.800
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_statement/kernel.cl,PASS,0.379,0.014,0.006,0.306,0.377,0.501,0.623,2.208
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/null_pointer_assignment_equal/kernel.cl,FAIL(202),0.463,0.028,0.019,0.336,0.501,0.584,1.755,3.687
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/function_prototype_or_local/kernel.cl,FAIL(201),0.386,0.009,0.005,0.338,0.617,0.777,2.961,5.094
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/null_pointers/store_to_null_and_non_null/kernel.cl,FAIL(201),0.429,0.013,0.006,0.295,0.457,0.621,0.831,2.651
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointeranalysistests/testbasicpointerarithmetic/kernel.cl,PASS,0.419,0.010,0.009,0.335,0.619,0.826,0.710,2.927
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointeranalysistests/testbasicaliasing/kernel.cl,PASS,0.385,0.009,0.009,0.294,0.632,1.105,0.864,3.298
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointeranalysistests/manyproceduresinlined/kernel.cl,PASS,0.430,0.015,0.009,0.335,0.630,0.900,1.343,3.662
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointeranalysistests/testbasicpointerarithmetic2/kernel.cl,PASS,0.430,0.023,0.010,0.303,0.587,0.778,0.736,2.867
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointeranalysistests/testbasicaliasing2/kernel.cl,PASS,0.417,0.017,0.010,0.301,0.618,1.382,0.828,3.574
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/pointerarith/kernel.cl,PASS,0.461,0.019,0.009,0.260,0.416,0.503,0.578,2.245
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_dereference_address_of/kernel.cl,PASS,0.422,0.012,0.017,0.262,0.377,0.543,0.623,2.257
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_derived_from_binomial_opts/kernel.cl,PASS,0.427,0.016,0.007,0.256,0.425,0.554,0.621,2.305
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/param_addressof/kernel.cl,PASS,0.421,0.019,0.011,0.295,0.497,0.702,0.982,2.927
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointeranalysistests/testinterprocedural/kernel.cl,PASS,0.422,0.022,0.005,0.295,0.630,1.390,0.820,3.586
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_copy_between_memory_spaces/kernel.cl,PASS,0.467,0.018,0.006,0.303,0.500,0.620,1.070,2.984
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_copy_between_memory_spaces2/kernel.cl,PASS,0.422,0.015,0.010,0.335,0.506,0.621,0.978,2.887
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointeranalysistests/testinterprocedural2/kernel.cl,PASS,0.420,0.018,0.012,0.301,0.620,1.338,0.856,3.566
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointeranalysistests/testinterprocedural_inlined/kernel.cl,PASS,0.432,0.010,0.024,0.339,0.616,1.674,0.823,3.918
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_opencl_local_array/kernel.cl,PASS,0.430,0.013,0.007,0.257,0.383,0.502,0.578,2.169
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_opencl_local_param/kernel.cl,PASS,0.454,0.014,0.008,0.254,0.422,0.536,0.620,2.309
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_pass_address_of_local/kernel.cl,FAIL(201),0.438,0.046,0.006,0.299,0.469,0.578,0.915,2.749
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_pass_value_from_array/kernel.cl,PASS,0.426,0.016,0.015,0.296,0.458,0.656,0.700,2.567
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pointertests/test_return_pointer/kernel.cl,PASS,0.417,0.012,0.013,0.295,0.497,0.618,0.698,2.550
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pow2/64bit_loopcounter/kernel.cl,PASS,0.379,0.009,0.009,0.302,0.583,0.900,0.706,2.887
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/privatememoryaccess/privatevariabletest2/kernel.cl,PASS,0.461,0.009,0.008,0.257,0.381,0.501,0.622,2.239
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/privatememoryaccess/privatearraytest/kernel.cl,PASS,0.422,0.009,0.006,0.299,0.496,0.577,0.719,2.529
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/privatememoryaccess/privatevariabletest/kernel.cl,PASS,0.426,0.009,0.005,0.295,0.498,0.585,0.744,2.562
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/predicated_undef/kernel.cl,PASS,0.505,0.010,0.009,0.295,0.501,0.577,0.937,2.832
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/reducedstrengthnonloopbug/kernel.cl,FAIL(201),0.379,0.009,0.005,0.295,0.536,0.705,0.737,2.666
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/reducedstrength_generalised/kernel.cl,PASS,0.421,0.014,0.005,0.294,0.616,0.908,0.746,3.005
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/return_tests/id_dependent_return/kernel.cl,PASS,0.417,0.011,0.011,0.304,0.416,0.511,0.618,2.289
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/report_global_id/test1/kernel.cl,FAIL(202),0.418,0.028,0.007,0.296,0.516,0.582,1.233,3.080
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/report_global_id/test2/kernel.cl,FAIL(202),0.424,0.017,0.006,0.303,0.496,0.629,1.187,3.062
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/return_tests/simple_return/kernel.cl,PASS,0.386,0.010,0.006,0.296,0.425,0.538,0.667,2.327
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/return_tests/multiloop_return_simplified/kernel.cl,PASS,0.418,0.009,0.006,0.336,0.501,0.542,0.628,2.440
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/return_tests/multiloop_return/kernel.cl,PASS,0.464,0.013,0.006,0.298,0.537,0.697,0.705,2.721
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/rightshiftequals/kernel.cl,PASS,0.433,0.019,0.007,0.262,0.376,0.541,0.577,2.215
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/saturate/ssub/kernel.cl,PASS,0.381,0.017,0.009,0.295,0.535,0.618,0.740,2.595
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/saturate/sadd/kernel.cl,PASS,0.420,0.009,0.012,0.295,0.542,0.586,0.738,2.603
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/saturate/uadd/kernel.cl,PASS,0.379,0.009,0.005,0.295,0.544,0.617,0.698,2.547
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/saturate/usub/kernel.cl,PASS,0.425,0.016,0.010,0.298,0.501,0.584,0.740,2.574
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/shared_int/kernel.cl,FAIL(202),0.421,0.018,0.006,0.295,0.457,0.579,0.740,2.516
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/shuffle/shuffle/kernel.cl,PASS,0.430,0.017,0.006,0.298,0.538,0.697,0.897,2.884
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/simpleparampassing/kernel.cl,PASS,0.417,0.019,0.019,0.295,0.420,0.541,0.656,2.367
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/simpleprocedurecall/kernel.cl,PASS,0.461,0.012,0.008,0.296,0.416,0.539,0.658,2.390
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/simplereturn/kernel.cl,PASS,0.418,0.013,0.006,0.295,0.465,0.536,0.657,2.390
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/ensures/fail/kernel.cl,FAIL(6),0.417,0.012,0.008,0.304,0.458,0.623,0.000,1.822
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/shuffle/shuffle2/kernel.cl,PASS,0.423,0.010,0.009,0.335,0.782,0.833,1.262,3.653
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/assert/kernel.cl,FAIL(201),0.418,0.017,0.015,0.260,0.498,0.664,0.700,2.573
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/loop_invariant/fail/entry/kernel.cl,FAIL(6),0.421,0.009,0.006,0.295,0.498,0.580,0.000,1.809
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/skeletonbinomialoptions/kernel.cl,PASS,0.469,0.016,0.011,0.296,0.579,0.819,0.657,2.846
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/barrier_divergence/fail/kernel.cl,PASS,0.458,0.009,0.006,0.303,0.497,0.617,0.873,2.764
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/loop_invariant/fail/maintained/kernel.cl,FAIL(6),0.417,0.017,0.018,0.298,0.497,0.618,0.000,1.866
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/ensures/pass/kernel.cl,PASS,0.381,0.010,0.017,0.304,0.461,0.579,0.656,2.408
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/barrier_divergence/pass/kernel.cl,PASS,0.420,0.012,0.009,0.303,0.457,0.585,0.748,2.533
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/loop_invariant/pass/kernel.cl,PASS,0.417,0.022,0.010,0.298,0.496,0.621,0.627,2.490
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/race_from_bodiless_call/kernel.cl,PASS,0.417,0.033,0.011,0.306,0.456,0.620,0.857,2.701
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/needs_source_location_ensures/kernel.cl,PASS,0.422,0.020,0.009,0.295,0.538,0.739,0.944,2.966
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/race_from_call/kernel.cl,PASS,0.378,0.009,0.006,0.304,0.507,0.696,0.980,2.880
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/elem_width_16/kernel.cl,FAIL(202),0.417,0.009,0.004,0.297,0.456,0.618,0.744,2.544
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/read_write/kernel.cl,PASS,0.430,0.009,0.016,0.295,0.496,0.616,0.946,2.808
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/needs_source_location_requires/kernel.cl,PASS,0.423,0.016,0.010,0.336,0.618,1.101,0.979,3.482
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/write_read/kernel.cl,PASS,0.418,0.010,0.005,0.295,0.495,0.616,1.017,2.858
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/race_from_call_in_loop/kernel.cl,PASS,0.418,0.010,0.006,0.297,0.617,0.824,0.983,3.154
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/race_with_loop/kernel.cl,PASS,0.427,0.015,0.006,0.297,0.617,0.781,1.023,3.166
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/pass/no_race/kernel.cl,PASS,0.378,0.009,0.009,0.296,0.496,0.659,1.223,3.070
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/normal/kernel.cl,FAIL(202),0.379,0.009,0.005,0.295,0.455,0.590,1.393,3.126
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/pass/read_read/kernel.cl,PASS,0.417,0.019,0.009,0.302,0.499,0.623,0.743,2.613
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/requires/kernel.cl,FAIL(6),0.417,0.026,0.009,0.296,0.522,0.657,0.000,1.928
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races/fail/write_write/loop/kernel.cl,PASS,0.380,0.009,0.007,0.303,0.617,0.869,2.076,4.262
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/pow2/64bit_relational/kernel.cl,PASS,0.417,0.016,0.017,0.297,0.576,10.751,0.740,12.814
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_binary_stmt/kernel.cl,PASS,0.380,0.011,0.010,0.264,0.379,0.500,0.578,2.123
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_address_of_bug/kernel.cl,PASS,0.380,0.015,0.007,0.259,0.388,0.497,0.624,2.169
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/ternarytest2/kernel.cl,PASS,0.418,0.016,0.007,0.300,0.540,0.576,0.673,2.530
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/ternarytest/kernel.cl,PASS,0.419,0.019,0.014,0.295,0.538,0.621,0.704,2.611
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_float_neq/kernel.cl,PASS,0.419,0.010,0.008,0.302,0.416,0.542,0.584,2.281
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/sourcelocation_tests/races_from_indirect_calls/kernel.cl,PASS,0.423,0.015,0.009,0.344,0.580,1.196,1.225,3.793
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_2d_local_index_inference/kernel.cl,PASS,0.428,0.018,0.007,0.295,0.629,1.027,0.827,3.231
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_2d_local_index_inference_2/kernel.cl,PASS,0.424,0.023,0.018,0.301,0.625,1.017,0.839,3.247
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_2d_global_index_inference/kernel.cl,PASS,0.417,0.018,0.007,0.303,0.627,1.467,0.867,3.705
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_for_benign_read_write_bug/kernel.cl,PASS,0.431,0.010,0.006,0.305,0.545,0.622,0.943,2.863
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_for_get_group_id/kernel.cl,PASS,0.417,0.039,0.008,0.296,0.466,0.629,0.698,2.553
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_for_ssa_bug/kernel.cl,PASS,0.416,0.013,0.004,0.298,0.621,0.778,0.944,3.074
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_for_uniformity_bug/kernel.cl,PASS,0.421,0.023,0.009,0.343,0.546,0.698,0.700,2.740
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_inline/kernel.cl,PASS,0.379,0.013,0.020,0.300,0.415,0.508,0.616,2.251
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_global_id_inference/kernel.cl,PASS,0.430,0.009,0.005,0.295,0.582,0.903,0.822,3.046
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_local_id_inference/kernel.cl,PASS,0.438,0.009,0.007,0.302,0.583,0.862,0.779,2.979
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_nooverflowing_add/kernel.cl,PASS,0.376,0.009,0.006,0.298,0.463,0.576,0.674,2.402
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_mod_invariants/global_direct/kernel.cl,PASS,0.420,0.023,0.018,0.301,0.585,1.342,0.777,3.466
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_nooverflowing_add_signed/kernel.cl,PASS,0.417,0.019,0.010,0.336,0.500,0.549,0.673,2.504
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_nooverflowing_add_predicate/kernel.cl,PASS,0.417,0.016,0.006,0.301,0.496,0.576,0.743,2.555
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_mod_invariants/local_direct/kernel.cl,PASS,0.418,0.009,0.007,0.296,0.616,1.097,0.743,3.186
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/load_ptr_and_int/kernel.cl,PASS,0.417,0.021,0.009,0.298,0.503,0.622,0.779,2.649
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_line_number_problem/kernel.cl,PASS,0.431,0.009,0.008,0.340,0.616,0.981,1.992,4.376
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_mod_invariants/local_reduce_strength/kernel.cl,PASS,0.419,0.021,0.009,0.297,0.657,1.584,0.827,3.815
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/load_ptr_and_short2/kernel.cl,PASS,0.419,0.011,0.005,0.295,0.510,0.698,0.818,2.756
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/load_ptr_array_and_int/kernel.cl,PASS,0.419,0.012,0.007,0.340,0.496,0.656,0.866,2.795
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_int_and_short/kernel.cl,PASS,0.473,0.015,0.006,0.300,0.514,0.674,0.736,2.719
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_and_int/kernel.cl,PASS,0.418,0.013,0.014,0.304,0.498,0.633,0.744,2.624
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_mod_invariants/global_reduce_strength/kernel.cl,PASS,0.379,0.021,0.009,0.335,0.620,2.679,1.034,5.077
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_and_short/kernel.cl,PASS,0.417,0.011,0.006,0.337,0.537,0.664,0.740,2.712
/datadrive/gpurepair/Toolchain/testsuite/OpenCL/test_part_load_store/store_ptr_and_short2/kernel.cl,PASS,0.419,0.018,0.011,0.301,0.550,0.624,0.736,2.658
