kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double8simpleaccess/kernel.cl,PASS,0.435,0.009,0.006,0.255,0.375,0.496,0.618,2.194
/datadrive/gpurepair/tests/testsuite/OpenCL/transitiveclosuresimplified/kernel.cl,PASS,0.415,0.009,0.012,0.296,0.657,1.419,2.501,5.309
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float16simpleaccess/kernel.cl,PASS,0.416,0.009,0.006,0.256,0.378,0.496,0.620,2.182
/datadrive/gpurepair/tests/testsuite/OpenCL/transitiveclosuresimplified2/kernel.cl,PASS,0.416,0.009,0.006,0.295,0.624,1.303,2.636,5.289
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float2simpleaccess/kernel.cl,PASS,0.416,0.038,0.008,0.255,0.384,0.539,0.616,2.255
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4simpleaccess/kernel.cl,PASS,0.467,0.019,0.008,0.259,0.336,0.536,0.576,2.201
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float8simpleaccess/kernel.cl,PASS,0.417,0.015,0.006,0.255,0.375,0.465,0.624,2.157
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4arrayaccess/kernel.cl,PASS,0.418,0.012,0.006,0.299,0.575,0.738,0.990,3.039
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int2simpleaccess/kernel.cl,PASS,0.416,0.015,0.008,0.255,0.375,0.496,0.579,2.145
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3load/kernel.cl,PASS,0.415,0.009,0.006,0.254,0.375,0.495,0.620,2.175
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3arrayaccess/kernel.cl,PASS,0.425,0.016,0.010,0.296,0.576,0.699,0.861,2.883
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3store/kernel.cl,PASS,0.417,0.016,0.007,0.254,0.379,0.542,0.662,2.278
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int4initialisation/kernel.cl,PASS,0.416,0.016,0.006,0.260,0.422,0.511,0.619,2.250
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/select/kernel.cl,PASS,0.416,0.009,0.005,0.255,0.375,0.536,0.616,2.211
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int_vectors_big_test/kernel.cl,PASS,0.456,0.016,0.011,0.255,0.422,0.499,0.616,2.274
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorops/kernel.cl,PASS,0.421,0.009,0.008,0.255,0.375,0.502,0.619,2.189
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorops2/kernel.cl,PASS,0.425,0.016,0.010,0.254,0.377,0.536,0.619,2.237
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/test_paren/kernel.cl,PASS,0.428,0.010,0.006,0.294,0.458,0.616,0.737,2.548
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorreturn/kernel.cl,PASS,0.419,0.016,0.006,0.295,0.458,0.536,0.658,2.386
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorsplat/kernel.cl,PASS,0.415,0.015,0.009,0.258,0.375,0.502,0.576,2.151
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorswizzle/kernel.cl,PASS,0.416,0.012,0.006,0.256,0.380,0.537,0.577,2.184
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/2d/kernel.cl,PASS,0.387,0.009,0.007,0.299,0.541,0.656,0.857,2.754
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/broken_shuffle/kernel.cl,PASS,0.435,0.018,0.017,0.303,0.537,0.620,0.977,2.907
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/shuffle/kernel.cl,PASS,0.418,0.009,0.006,0.295,0.536,0.576,0.737,2.576
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/test_mul_add/kernel.cl,PASS,0.417,0.016,0.009,0.335,1.017,1.226,2.502,5.522
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4arithmetic/kernel.cl,PASS,0.416,0.016,0.011,0.335,1.110,1.620,5.977,9.486
/datadrive/gpurepair/tests/testsuite/CUDASamples/3_Imaging_imageDenoising_imageDenoising_nlm2_kernel/kernel.cu,PASS,0.137,0.017,0.009,0.335,2.150,177.292,9.257,189.198
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/scan_warp/kernel.cl,PASS,0.415,0.009,0.009,0.301,0.619,0.822,11.532,13.708
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double2arithmetic/kernel.cl,PASS,0.416,0.015,0.009,0.375,2.027,3.067,17.071,22.981
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4initialisation/kernel.cl,PASS,0.431,0.034,0.026,0.902,20.808,11.054,29.442,62.697
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/manyprocedures/kernel.cl,FAIL(201),0.415,0.009,0.006,0.335,0.617,4.067,115.327,120.775
/datadrive/gpurepair/tests/testsuite/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeShared/kernel.cu,PASS,0.140,0.021,0.007,0.335,0.816,230.314,185.727,417.360
