kernel,status,clang,opt,bugle,instrumentation,vcgen,cruncher,repair,total
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double4simpleaccess/kernel.cl,PASS,0.418,0.009,0.005,0.255,0.376,0.457,0.583,2.104
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double8simpleaccess/kernel.cl,PASS,0.378,0.009,0.006,0.255,0.375,0.496,0.621,2.140
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float16simpleaccess/kernel.cl,PASS,0.417,0.015,0.009,0.254,0.378,0.499,0.619,2.192
/datadrive/gpurepair/tests/testsuite/OpenCL/transitiveclosuresimplified2/kernel.cl,PASS,0.375,0.009,0.006,0.295,0.657,1.339,2.587,5.267
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float2simpleaccess/kernel.cl,PASS,0.416,0.009,0.005,0.255,0.375,0.538,0.580,2.178
/datadrive/gpurepair/tests/testsuite/OpenCL/transitiveclosuresimplified/kernel.cl,PASS,0.416,0.010,0.005,0.295,0.656,1.499,2.504,5.385
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4simpleaccess/kernel.cl,PASS,0.378,0.009,0.006,0.255,0.376,0.496,0.617,2.136
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4arrayaccess/kernel.cl,PASS,0.420,0.009,0.006,0.296,0.580,0.742,0.978,3.030
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int2simpleaccess/kernel.cl,PASS,0.416,0.009,0.005,0.255,0.386,0.496,0.616,2.183
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float8simpleaccess/kernel.cl,PASS,0.416,0.009,0.006,0.263,0.375,0.496,0.669,2.234
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3load/kernel.cl,PASS,0.421,0.009,0.006,0.254,0.381,0.496,0.625,2.192
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3arrayaccess/kernel.cl,PASS,0.415,0.010,0.005,0.297,0.539,0.703,0.875,2.844
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int3store/kernel.cl,PASS,0.375,0.017,0.006,0.255,0.417,0.502,0.620,2.191
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int4initialisation/kernel.cl,PASS,0.415,0.015,0.005,0.259,0.376,0.502,0.593,2.166
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/int_vectors_big_test/kernel.cl,PASS,0.415,0.009,0.006,0.256,0.381,0.506,0.616,2.188
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/select/kernel.cl,PASS,0.417,0.008,0.006,0.259,0.417,0.506,0.616,2.229
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorops/kernel.cl,PASS,0.425,0.015,0.005,0.255,0.378,0.495,0.617,2.191
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorops2/kernel.cl,PASS,0.419,0.016,0.009,0.257,0.380,0.496,0.620,2.196
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/test_paren/kernel.cl,PASS,0.420,0.009,0.006,0.299,0.504,0.575,0.740,2.553
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorreturn/kernel.cl,PASS,0.433,0.012,0.005,0.295,0.422,0.580,0.658,2.404
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorswizzle/kernel.cl,PASS,0.418,0.009,0.006,0.255,0.335,0.497,0.576,2.096
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/vectorsplat/kernel.cl,PASS,0.416,0.009,0.005,0.255,0.377,0.498,0.576,2.136
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/2d/kernel.cl,PASS,0.423,0.010,0.005,0.295,0.539,0.660,0.856,2.789
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/broken_shuffle/kernel.cl,PASS,0.416,0.012,0.010,0.295,0.538,0.619,0.937,2.827
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/shuffle/kernel.cl,PASS,0.418,0.009,0.005,0.295,0.496,0.576,0.777,2.577
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/test_mul_add/kernel.cl,PASS,0.421,0.018,0.009,0.339,0.983,1.227,2.502,5.499
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4arithmetic/kernel.cl,PASS,0.415,0.016,0.009,0.335,1.058,1.619,5.961,9.413
/datadrive/gpurepair/tests/testsuite/CUDASamples/3_Imaging_imageDenoising_imageDenoising_nlm2_kernel/kernel.cu,PASS,0.134,0.016,0.009,1.017,2.021,176.903,8.933,189.033
/datadrive/gpurepair/tests/testsuite/OpenCL/warpsync/scan_warp/kernel.cl,PASS,0.416,0.009,0.006,0.295,0.579,0.827,11.533,13.664
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/double2arithmetic/kernel.cl,PASS,0.416,0.016,0.016,0.375,2.063,3.002,17.193,23.080
/datadrive/gpurepair/tests/testsuite/OpenCL/pointeranalysistests/manyprocedures/kernel.cl,FAIL(201),0.417,0.015,0.009,0.335,0.656,4.328,81.439,87.199
/datadrive/gpurepair/tests/testsuite/OpenCL/vectortests/float4initialisation/kernel.cl,PASS,0.420,0.015,0.032,0.860,20.205,11.014,29.281,61.826
/datadrive/gpurepair/tests/testsuite/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeShared/kernel.cu,PASS,0.134,0.016,0.009,0.295,0.777,226.856,182.834,410.922
